_id,lat,lon,address
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02294363567678,-83.69754449951276,"112 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022841782890836,-83.69775361047655,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022841782890836,-83.69775361047655,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022841782890836,-83.69775361047655,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022841782890836,-83.69775361047655,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022841782890836,-83.69775361047655,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282779574849,-83.69779152601582,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02282413279103,-83.69780431296523,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022819887518814,-83.69781762741158,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022812303530664,-83.69784331973783,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022812303530664,-83.69784331973783,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022812303530664,-83.69784331973783,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022812303530664,-83.69784331973783,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022744317093085,-83.6979402260886,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022744317093085,-83.6979402260886,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022744317093085,-83.6979402260886,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02273612199419,-83.69794999160887,"812 Garland Street, Flint, Michigan 48503, United States"
,43.0227262606386,-83.69795816665562,"812 Garland Street, Flint, Michigan 48503, United States"
,43.0227262606386,-83.69795816665562,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02269017753045,-83.69799018258543,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02269017753045,-83.69799018258543,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02269017753045,-83.69799018258543,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02267430444511,-83.69800506911575,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02267430444511,-83.69800506911575,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02267430444511,-83.69800506911575,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02265932016119,-83.69801854584966,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02265932016119,-83.69801854584966,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02265932016119,-83.69801854584966,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02265932016119,-83.69801854584966,"812 Garland Street, Flint, Michigan 48503, United States"
,43.02265932016119,-83.69801854584966,"812 Garland Street, Flint, Michigan 48503, United States"
,43.022448590941565,-83.69813904136555,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022448590941565,-83.69813904136555,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022448590941565,-83.69813904136555,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02243668296648,-83.6981349641414,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02242691913541,-83.69813164947027,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02242691913541,-83.69813164947027,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02238477694377,-83.69815165989921,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02236635034,-83.69815938277935,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02227446828173,-83.69825857648253,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02226389204057,-83.69828633411721,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02225562660909,-83.6983109562131,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02225562660909,-83.6983109562131,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02225562660909,-83.6983109562131,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022103957502296,-83.69866501236048,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022103957502296,-83.69866501236048,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.022103957502296,-83.69866501236048,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02208734874054,-83.69870280786226,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02208734874054,-83.69870280786226,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02208734874054,-83.69870280786226,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02207221857211,-83.69872894021171,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02207221857211,-83.69872894021171,"214 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.021749811207734,-83.69945299830286,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.021749811207734,-83.69945299830286,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.021749811207734,-83.69945299830286,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.021749811207734,-83.69945299830286,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02174087571464,-83.69947466591613,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02174087571464,-83.69947466591613,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02174087571464,-83.69947466591613,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02174087571464,-83.69947466591613,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02173108671927,-83.69949678283214,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02171560314605,-83.69952812057903,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02171560314605,-83.69952812057903,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02171560314605,-83.69952812057903,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02171560314605,-83.69952812057903,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02171560314605,-83.69952812057903,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02171560314605,-83.69952812057903,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02171560314605,-83.69952812057903,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02170565859187,-83.69954951043628,"309 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02136317139474,-83.7003801705924,"421 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02136317139474,-83.7003801705924,"421 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02135635346935,-83.70040018177512,"421 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.021347531820304,-83.70042319162637,"421 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.021347531820304,-83.70042319162637,"421 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02133946273676,-83.70044140929754,"421 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02125403012152,-83.70066089700074,"420 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02125403012152,-83.70066089700074,"420 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02123819678599,-83.7007059062412,"425 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.021227842295055,-83.70073139889274,"425 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02114005741432,-83.70096054037707,"425 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02112534592232,-83.70098768177338,"425 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.0211069813898,-83.70101957678462,"425 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02109139011614,-83.70102956007572,"425 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02106797214339,-83.7010698716061,"425 West Fifth Avenue, Flint, Michigan 48503, United States"
,43.02172972620014,-83.70207922083542,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.02172972620014,-83.70207922083542,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021721834356505,-83.70212911204645,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021721834356505,-83.70212911204645,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021721834356505,-83.70212911204645,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021721834356505,-83.70212911204645,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021721834356505,-83.70212911204645,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021721834356505,-83.70212911204645,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021721834356505,-83.70212911204645,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021729369621845,-83.70215311324729,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021729369621845,-83.70215311324729,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021729369621845,-83.70215311324729,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.02173717846013,-83.70217687359846,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021746314329334,-83.70220111098513,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021758813366716,-83.70224171772958,"426 6th Avenue, Flint, Michigan 48503, United States"
,43.021765487611816,-83.70227986618171,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021765487611816,-83.70227986618171,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021765487611816,-83.70227986618171,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021765487611816,-83.70227986618171,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021765487611816,-83.70227986618171,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02175360854342,-83.70232887088542,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02175360854342,-83.70232887088542,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02172617871537,-83.70237552588091,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02169624109664,-83.70243952092981,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02167895515338,-83.70247830993331,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02165711455121,-83.70251152655385,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02164697068214,-83.7025331544178,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02160487214546,-83.70265851963605,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021596598188395,-83.70267584581187,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02158902702455,-83.70270027814954,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021579870618574,-83.7027178730487,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021579870618574,-83.7027178730487,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021579870618574,-83.7027178730487,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021579870618574,-83.7027178730487,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021569185685046,-83.70274170832481,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021569185685046,-83.70274170832481,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02155563718748,-83.7027737906149,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02155563718748,-83.7027737906149,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02154177552635,-83.70281496620605,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02154177552635,-83.70281496620605,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02154177552635,-83.70281496620605,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02152971685098,-83.70284257824635,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021524514197836,-83.70305292880191,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021537957436905,-83.703064773247,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021537957436905,-83.703064773247,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021537957436905,-83.703064773247,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02165810663972,-83.70325708519934,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02166354563913,-83.70327902008921,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.0216669989825,-83.70329645280984,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02167564463464,-83.70337476034553,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02167564463464,-83.70337476034553,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02167354224073,-83.70339318093635,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02167354224073,-83.70339318093635,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02167026831649,-83.70341166951715,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02167026831649,-83.70341166951715,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02166673619878,-83.70343088969214,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02166673619878,-83.70343088969214,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02166673619878,-83.70343088969214,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02165628569238,-83.70356008462205,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02165628569238,-83.70356008462205,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02165628569238,-83.70356008462205,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02164877585868,-83.70357649627876,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02164877585868,-83.70357649627876,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02164877585868,-83.70357649627876,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02164877585868,-83.70357649627876,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.021638792004254,-83.70359100496333,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162935195441,-83.70360562305238,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162935195441,-83.70360562305238,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02162044377025,-83.7036228397115,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145074298274,-83.70396243982077,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02145897422915,-83.70404305660736,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02133167521319,-83.70405259054098,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02133167521319,-83.70405259054098,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02133167521319,-83.70405259054098,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02129647596542,-83.70380052180795,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02127359805979,-83.70382088495639,"510 6th Avenue, Flint, Michigan 48503, United States"
,43.02334783498451,-83.6962234471353,"815 Root Street, Flint, Michigan 48503, United States"
,43.02334710518893,-83.69618751809001,"815 Root Street, Flint, Michigan 48503, United States"
,43.02334710518893,-83.69618751809001,"815 Root Street, Flint, Michigan 48503, United States"
,43.02334710518893,-83.69618751809001,"815 Root Street, Flint, Michigan 48503, United States"
,43.02334557987864,-83.69615191231765,"815 Root Street, Flint, Michigan 48503, United States"
,43.02334411884524,-83.6957469040495,"812 Root Street, Flint, Michigan 48503, United States"
,43.02334169398611,-83.69566664253226,"812 Root Street, Flint, Michigan 48503, United States"
,43.02334169398611,-83.69566664253226,"812 Root Street, Flint, Michigan 48503, United States"
,43.02332289965082,-83.6957389119455,"812 Root Street, Flint, Michigan 48503, United States"
,43.02332289965082,-83.6957389119455,"812 Root Street, Flint, Michigan 48503, United States"
,43.02332289965082,-83.6957389119455,"812 Root Street, Flint, Michigan 48503, United States"
,43.02332289965082,-83.6957389119455,"812 Root Street, Flint, Michigan 48503, United States"
,43.0233259164343,-83.6957158708291,"812 Root Street, Flint, Michigan 48503, United States"
,43.0233259164343,-83.6957158708291,"812 Root Street, Flint, Michigan 48503, United States"
,43.0233259164343,-83.6957158708291,"812 Root Street, Flint, Michigan 48503, United States"
,43.023901184831104,-83.69236368403787,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02389640632129,-83.69238426586183,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02388524957695,-83.69242890472542,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02388524957695,-83.69242890472542,"877 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.0234793171696,-83.69338586924565,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.02335806083431,-83.69336389645922,"855 East Fifth Avenue, Flint, Michigan 48503, United States"
,43.023249245508126,-83.69335838616553,"709 North Saginaw Street, Flint, Michigan 48503, United States"
,43.023249245508126,-83.69335838616553,"709 North Saginaw Street, Flint, Michigan 48503, United States"
,43.023249245508126,-83.69335838616553,"709 North Saginaw Street, Flint, Michigan 48503, United States"
,43.023249245508126,-83.69335838616553,"709 North Saginaw Street, Flint, Michigan 48503, United States"
,43.023232006813494,-83.69336031972766,"709 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02317548808698,-83.69335263323043,"709 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02317548808698,-83.69335263323043,"709 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02298608271929,-83.6933453451306,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02294608785282,-83.69333975397761,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02294608785282,-83.69333975397761,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02290511778235,-83.69333212732494,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02290511778235,-83.69333212732494,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022865657951094,-83.69333269668505,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022865657951094,-83.69333269668505,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02271773844057,-83.69334624151344,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02267702649409,-83.6933437194576,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02267702649409,-83.6933437194576,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02267702649409,-83.6933437194576,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02267702649409,-83.6933437194576,"711 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02263249695093,-83.69334257648639,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02263249695093,-83.69334257648639,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02263249695093,-83.69334257648639,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02263249695093,-83.69334257648639,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02259713604558,-83.69334535159422,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022560927291345,-83.69334494901088,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022560927291345,-83.69334494901088,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022560927291345,-83.69334494901088,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022560927291345,-83.69334494901088,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022560927291345,-83.69334494901088,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022560927291345,-83.69334494901088,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022518886660315,-83.69334578340663,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022518886660315,-83.69334578340663,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022518886660315,-83.69334578340663,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022518886660315,-83.69334578340663,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022518886660315,-83.69334578340663,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022518886660315,-83.69334578340663,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02248036813629,-83.69334158354744,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02248036813629,-83.69334158354744,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02243882574629,-83.6933451299729,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02243882574629,-83.6933451299729,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022398916984315,-83.69334584788346,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022398916984315,-83.69334584788346,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022398916984315,-83.69334584788346,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02236069986942,-83.69334571417359,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02232646259919,-83.69334090318102,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02232646259919,-83.69334090318102,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02232646259919,-83.69334090318102,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02229230719886,-83.69333196360161,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02229230719886,-83.69333196360161,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02229230719886,-83.69333196360161,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02225726966562,-83.69332902070718,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02225726966562,-83.69332902070718,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.02225726966562,-83.69332902070718,"653 North Saginaw Street, Flint, Michigan 48503, United States"
,43.022224806033584,-83.69333226114185,"Harrison Street, Flint, Michigan 48502, United States"
,43.022191748041195,-83.69334528912536,"Harrison Street, Flint, Michigan 48502, United States"
,43.022191748041195,-83.69334528912536,"Harrison Street, Flint, Michigan 48502, United States"
,43.022191748041195,-83.69334528912536,"Harrison Street, Flint, Michigan 48502, United States"
,43.022148478393675,-83.69333696046712,"Harrison Street, Flint, Michigan 48502, United States"
,43.022148478393675,-83.69333696046712,"Harrison Street, Flint, Michigan 48502, United States"
,43.022148478393675,-83.69333696046712,"Harrison Street, Flint, Michigan 48502, United States"
,43.022148478393675,-83.69333696046712,"Harrison Street, Flint, Michigan 48502, United States"
,43.022148478393675,-83.69333696046712,"Harrison Street, Flint, Michigan 48502, United States"
,43.022114581514714,-83.69332900479661,"Harrison Street, Flint, Michigan 48502, United States"
,43.0220817511873,-83.69331816819948,"Harrison Street, Flint, Michigan 48502, United States"
,43.0220817511873,-83.69331816819948,"Harrison Street, Flint, Michigan 48502, United States"
,43.02193850425358,-83.69326137971994,"509 Harrison Street, Flint, Michigan 48502, United States"
,43.02190152245082,-83.69324299502429,"509 Harrison Street, Flint, Michigan 48502, United States"
,43.0218626852308,-83.69323945756759,"509 Harrison Street, Flint, Michigan 48502, United States"
